Feature,Value
able_job_금융사무원,1.5474151454028533e-05
sim_job_연구원 디자이너 설계자,1.5460510381316885e-05
sim_job_레미콘 기사,1.5426571995193236e-05
major_정보기록관리학,1.54178917167036e-05
bef_job_염색공장,1.537854450806616e-05
sim_job_수의 테크,1.5345112037567943e-05
bef_job_웨이터,1.534216190392669e-05
sim_job_검사,1.5304459749936175e-05
major_컴퓨터정보,1.529395369601003e-05
major_한문교육,1.528078648843851e-05
bef_job_출판사 편집 사무원,1.5278947651621388e-05
major_컴퓨터 공학,1.5275958511303408e-05
sim_job_방송작가,1.527208597917242e-05
able_job_웹디자이너,1.5264463032485097e-05
able_job_모르겠다,1.5201092224913754e-05
able_job_기계수리업,1.5190304425575155e-05
bef_job_학생인턴,1.5187381856049814e-05
able_job_대학강사 교수,1.5154912270729635e-05
sim_job_대표,1.5136739892914762e-05
major_전산응용 가공학,1.5133058737848716e-05
able_job_경비업체,1.5097736226568677e-05
able_job_음악교육,1.5087514375553412e-05
major_환경과학,1.5074811859743912e-05
sim_job_오토바이 수리,1.5066116589426457e-05
able_job_병원진료의사,1.5010797032165797e-05
major_수산고,1.5003586899787133e-05
able_job_돌봄교사,1.5001360621594162e-05
major_게임공학,1.4975290682953532e-05
able_job_경찰관,1.4946623052304018e-05
major_호텔조리,1.4937514534940745e-05
major_전자상거래,1.4926042802709098e-05
sim_job_직함,1.490556179183908e-05
major_토목조경,1.4905558832079682e-05
bef_job_반도체 연구원,1.4861733220756833e-05
sim_job_영업 사원,1.484902251581406e-05
bef_job_기획자,1.4831102292834721e-05
major_통신,1.4826886637190096e-05
bef_job_배관공,1.4822068150998945e-05
able_job_핸드폰가계,1.4812504587849742e-05
major_자동차공학,1.4797909961654409e-05
able_job_서버관리자 시스템분석 설계자,1.4788013246914284e-05
sim_job_청각,1.478795633053661e-05
major_영화,1.4777066650397318e-05
able_job_전기안전관리자,1.4768295950351661e-05
able_job_연구사,1.4737076223043427e-05
major_의무행정,1.4700165947198965e-05
bef_job_자동차정비원,1.4697854939512624e-05
able_job_웹기획자 그래픽디자이너 프로그램개발자 웹퍼블리셔,1.4690782107591418e-05
major_건축디자인,1.4666382348708024e-05
bef_job_인테리어 기사,1.4638461889851783e-05
sim_job_개발,1.4623725281692886e-05
bef_job_토목설계,1.4615215124300045e-05
able_job_산업디자이너,1.46119543686562e-05
bef_job_세일즈,1.4611295959314396e-05
bef_job_패턴사,1.4610262571137636e-05
major_전자정보공학,1.4591270221968142e-05
sim_job_현장 소장,1.4583742996819891e-05
major_국제통상학과,1.4562035615889097e-05
major_세무회계과,1.4536341067343531e-05
sim_job_브로커,1.4526518722558125e-05
bef_job_영업,1.4495747647565104e-05
sim_job_무대 감독,1.4493546554744205e-05
sim_job_보존 처리,1.4492542693597424e-05
able_job_기계 제조 기술개발 업무,1.4481787499291387e-05
bef_job_상담사,1.4464579363514975e-05
major_철도학,1.4451991180694215e-05
able_job_마케팅컨설팅,1.4434057100609202e-05
major_인터넷미디어공학,1.4420557990712e-05
bef_job_학습지방문교사,1.4419691971009765e-05
major_언론정보학과,1.4415385860103365e-05
major_항공전자,1.4388635363767993e-05
able_job_한식조리사,1.438515540654435e-05
major_영상,1.4376298321690866e-05
major_모바일소프트웨어,1.4362711725103467e-05
able_job_사진스튜디오,1.4355382575995717e-05
major_의상학,1.4348454803616069e-05
major_식품,1.432807167901129e-05
major_소프트웨어학,1.4325556295048284e-05
major_섬유시스템공학,1.4315233567224758e-05
major_멀티미디어학,1.4307857928501806e-05
major_치기공,1.4284563081696105e-05
sim_job_동일,1.4272068831806008e-05
able_job_수산직 공무원연구소연구원,1.425808935417805e-05
able_job_소방안전관리자감리,1.425172828474142e-05
sim_job_편집자,1.4249521769916553e-05
major_항해,1.4241918879046074e-05
bef_job_건설일용직,1.4239952311755412e-05
major_일반고,1.4237062711042801e-05
bef_job_카메라,1.417145605335392e-05
bef_job_같은 식품회사 기계조작원,1.4111651378866982e-05
major_기계설계공학,1.4098010962718539e-05
able_job_배선원,1.407955412483073e-05
bef_job_웹디자이너,1.3991043504564848e-05
sim_job_행정원,1.3988871093948918e-05
major_환경 공학,1.398578931268241e-05
able_job_보수공사업체,1.3979362014277037e-05
bef_job_재단사,1.396972890241216e-05
sim_job_미장이,1.3917746203848746e-05
bef_job_면세점,1.3906316132350334e-05
bef_job_컨설턴트,1.3874041708451969e-05
bef_job_정비기사,1.3857066410820309e-05
major_사진영상학,1.3848893015315157e-05
major_심리,1.3823119087622746e-05
bef_job_자영업(슈퍼운영),1.3778772038022422e-05
bef_job_서비스,1.3749462583872908e-05
bef_job_주방보조,1.374735419754711e-05
major_컴퓨터정보과,1.3681103533936112e-05
able_job_자동차 판매원,1.3665568542623522e-05
sim_job_학예사,1.36645613075478e-05
major_기억안남,1.3641160662571905e-05
bef_job_마케팅연구원,1.3603568676162978e-05
bef_job_판매종사자,1.359826380823054e-05
major_연극과,1.3597686530921197e-05
able_job_데이터베이스 관리자,1.3583871004694161e-05
major_자동차기계,1.3559940389079876e-05
major_컴퓨터 기계설비,1.3515475258622045e-05
major_기계자동차,1.3512061892248278e-05
major_조소학과,1.3500234862286104e-05
able_job_북카페,1.3465069345913656e-05
major_특성화고,1.3441188684168823e-05
able_job_전문강사,1.3432602508106057e-05
bef_job_전산직 회사원,1.3418491367354395e-05
able_job_보험심사,1.3415464377268578e-05
major_제어계측공학,1.3406680557404587e-05
major_응용생명공학,1.3394847531772886e-05
able_job_감독관,1.3392801288484239e-05
sim_job_수리 엔지니어,1.3378028592939507e-05
major_물리교육학,1.3371211220774645e-05
major_중국통상학,1.3360068894764845e-05
major_패션학과,1.3354631191605648e-05
bef_job_금형원,1.3346251349539073e-05
major_기계제어공학,1.3323331109153104e-05
able_job_켈리그라피. 영상디자인,1.3315127300233394e-05
major_응용시스템,1.3308773547313995e-05
major_영어영문학과,1.3304317113743008e-05
bef_job_시스템 엔지니어,1.326532962173702e-05
major_도예,1.3241577991192684e-05
major_환경생명공학,1.3217484593907466e-05
able_job_행사 관련 시스템 업체,1.320590048070433e-05
bef_job_건설회사,1.3190404845862034e-05
major_기계자동차공학,1.3188511651675766e-05
sim_job_원장 선생님 의사 선생님,1.3182471038121728e-05
sim_job_의사 의사 선생님,1.3176369096734835e-05
able_job_보험브로커 IT기획자,1.3172370215190015e-05
sim_job_기계 설비 기사 설비 기사,1.3167454194631991e-05
able_job_회계사,1.3159656831147109e-05
sim_job_제관,1.314948563283046e-05
able_job_도시계획전문 카운셀링,1.3142811841377851e-05
major_의과대학원,1.3138162506246763e-05
bef_job_물리치료사,1.3136636879703029e-05
major_실내건축,1.3119509635439834e-05
bef_job_비파괴검사원,1.3111959302553494e-05
able_job_예술감독,1.3104319684101589e-05
bef_job_준공무원,1.3090321835300572e-05
sim_job_특송 회사,1.3077776048562421e-05
able_job_설계직,1.3068321798762507e-05
bef_job_기간제 교사,1.3054755144497896e-05
able_job_학원강의,1.3053378312620736e-05
able_job_애널리스트,1.30425430417247e-05
able_job_회사 사장 (창업),1.3036783539829798e-05
bef_job_매장 판매원,1.3030836914624636e-05
able_job_대학외래교수,1.3022730824204507e-05
able_job_여행사 가이드,1.302258022474738e-05
able_job_자재관리 사무원,1.2991444866070085e-05
sim_job_자원봉사 디네,1.298933796608196e-05
bef_job_영어강사,1.2983800641989174e-05
able_job_서비스직,1.2977052600764793e-05
able_job_응용프로그래 DBA 등,1.2970332635632009e-05
bef_job_자영업전기수리점 운영,1.296998527454122e-05
major_조경학과,1.2967397910096157e-05
major_다문화학과,1.2965086746448067e-05
major_임상병리,1.2955506572291878e-05
major_수산생명의학,1.295033544088181e-05
able_job_매니저,1.2945967451472688e-05
major_전자학과,1.2939650533971973e-05
major_사회복지학과,1.2937320310509602e-05
sim_job_설계자,1.2936954861007713e-05
bef_job_경비업체 사무원,1.29353261433775e-05
able_job_선주,1.2919918394101105e-05
bef_job_일반공무원,1.2913529264642424e-05
major_전기전자컴퓨터학,1.2913012607098947e-05
major_기계자동차학과,1.2896138669026699e-05
bef_job_제약회사 QC,1.2868998629033126e-05
major_언론홍보학,1.2857456151235823e-05
able_job_마케터,1.2854956970197739e-05
major_피부미용학,1.2849035331056233e-05
bef_job_사진편집디자이너,1.283810844404616e-05
sim_job_취업 정보 파출부 소개,1.2832630326363387e-05
bef_job_건설회사 연구원,1.2827994985212944e-05
bef_job_운동처방사,1.282123330764722e-05
bef_job_편집디자이너,1.2820479396695776e-05
major_보석감정,1.2815777794932409e-05
bef_job_학생이후계속,1.2814754200283228e-05
major_정보전자공학,1.2810260155950235e-05
major_생물공학,1.2794407901014951e-05
major_외식조리학,1.2778327671473939e-05
sim_job_개발자 개발,1.2776901680808053e-05
able_job_컨설턴트,1.2752446644382633e-05
major_정보처리학과,1.2746894402913736e-05
able_job_가이드,1.2738158426248344e-05
bef_job_실내건축디자이너,1.2736213753791864e-05
major_상학,1.2724140713295066e-05
bef_job_잡부(조적공),1.2722720179234046e-05
major_산업 디자인,1.2719599327411243e-05
bef_job_연구원. 강사,1.2711480771672908e-05
able_job_중등교사,1.268403961047908e-05
able_job_피부관리 강사. 화장품 샵,1.2678779854022928e-05
bef_job_공장,1.2675766701212885e-05
major_융합디자인,1.2674366645661845e-05
sim_job_정육점 직원,1.266625703925847e-05
sim_job_개발자 엔지니어 연구원,1.265424780070027e-05
major_사회심리,1.2645301212306884e-05
bef_job_사서,1.2642470788875212e-05
bef_job_개발자,1.2639445285938676e-05
bef_job_전기공사,1.2638383512577413e-05
able_job_항해사,1.2636098926195205e-05
sim_job_외과의사,1.2634701438460544e-05
bef_job_자영업-철물점운영,1.260909387563287e-05
bef_job_자동차 정비,1.259937704885762e-05
able_job_품질관리 사무원,1.2595787966521505e-05
sim_job_관리직,1.2587352939752683e-05
sim_job_사서 선생님,1.2582371682853494e-05
bef_job_토목회사 나무병원수목치료기술자,1.2578347886513183e-05
able_job_국토교통부 항공 검사관,1.2575528565814734e-05
major_전기설비,1.2574447472701068e-05
major_기계설비,1.257302456798954e-05
able_job_마케팅,1.2526886104103841e-05
major_국어 국문과,1.2491180183539788e-05
bef_job_건설업체 분양 사업팀 근무,1.2462904078546788e-05
bef_job_철물점,1.2458334997091544e-05
sim_job_의사 선생님 선생님 원장,1.2437366849032823e-05
sim_job_선생님 원장,1.2428146395849865e-05
sim_job_핸드폰 판매원,1.2419415918439891e-05
sim_job_구급대원,1.2407288217443928e-05
major_중어중문,1.239943607914312e-05
sim_job_문화재 감정 위원,1.2398104789490913e-05
able_job_소프트웨어 SM 업체,1.2395627504921198e-05
sim_job_크레인 기사,1.2386059086441953e-05
sim_job_부장,1.2379602635700237e-05
major_영상 디자인,1.237721857770707e-05
bef_job_회사원(사무직),1.2333149674689594e-05
able_job_자동화 설비 전문 업체,1.2308730169608827e-05
major_도서관학,1.2305493695878798e-05
sim_job_딜러,1.2296197677873518e-05
bef_job_미장공,1.2253640781905436e-05
bef_job_패션디자이너,1.2233342604268073e-05
major_음악예술학과,1.2227301503466103e-05
bef_job_환경기술인,1.222373741200124e-05
sim_job_관리자,1.2223465203238454e-05
bef_job_증권사무원,1.222309743777515e-05
bef_job_총무,1.2212415811738832e-05
major_기계학과,1.2198987667250808e-05
able_job_VMD,1.2196698207856541e-05
major_자동차설비,1.2187768187264686e-05
sim_job_상담사 선생님,1.2181243149505798e-05
major_연극학과,1.2170359271221207e-05
bef_job_요식업,1.2168031450748045e-05
able_job_냉방냉장 공조 설치 정비원,1.2159247158626761e-05
major_회계전산학,1.2147753075693823e-05
bef_job_건축설계,1.2142889521007555e-05
bef_job_화장품연구원,1.212786617634235e-05
major_전자컴퓨터통신공학,1.2092503130068858e-05
able_job_IT 컨설턴트 감리사,1.2078095985065448e-05
major_운수경영,1.2076744680098767e-05
able_job_기획PMPMO,1.2072630893155882e-05
major_소방학,1.2069454232953257e-05
able_job_행정사.,1.2062965079124775e-05
able_job_연구직 공무원 기술개발 연구직 관련업계 운영관리직,1.206240175292525e-05
major_정보통신과,1.205535979150392e-05
major_전자재료,1.2028138057371468e-05
able_job_보건관련직종(으료),1.2018539333552744e-05
able_job_원예치료사,1.199664134856272e-05
sim_job_기획,1.1990519363523495e-05
sim_job_도배,1.1984329995489934e-05
able_job_기자,1.196319650664178e-05
sim_job_감정 가사,1.1959168895621103e-05
major_교육행정,1.1952565451262678e-05
major_불어불문,1.195168442035777e-05
able_job_자동차정비,1.1935837022529702e-05
major_미디어커뮤니케이션,1.1912287162808098e-05
able_job_감독 코치,1.1902330976025065e-05
bef_job_자영업 판매,1.1900442711834512e-05
major_생명화학공학,1.1898294347606277e-05
major_비서학과,1.1882806431329179e-05
major_자동차학과,1.1860649334540904e-05
sim_job_사진 기사,1.186044493221101e-05
able_job_정책자문위원 교수,1.1853816363303594e-05
able_job_연구직 공무원 환경연구원,1.183061255887156e-05
able_job_인쇄업,1.183048144515319e-05
sim_job_대리,1.1823430364549385e-05
major_관광과,1.1802961017599522e-05
sim_job_생산,1.1800386742281812e-05
bef_job_매장판매직,1.1795992374425336e-05
major_통신공학,1.1743427211169714e-05
sim_job_조사원,1.1715044774647434e-05
bef_job_행정직,1.1712460008443295e-05
able_job_요양병원 원장,1.1709416328834123e-05
able_job_카운터,1.170895104757794e-05
sim_job_주니어 딜러,1.1706188195335381e-05
major_농업,1.168546801975464e-05
able_job_현장감리 및 CM업무,1.168160265532313e-05
sim_job_시험 분석,1.1675113177071528e-05
able_job_운송관리자,1.1661322873643068e-05
able_job_건축업,1.164867660362258e-05
major_해양생물학,1.164031140290687e-05
major_해양건축공학,1.163813261000425e-05
major_연극,1.1636457377290621e-05
able_job_음식점업,1.1634057610660367e-05
major_글로벌금융과,1.1626646888902301e-05
major_전자 공학,1.1618123292968125e-05
able_job_제빵사,1.1614838657027797e-05
bef_job_식당운영,1.1612117317030825e-05
bef_job_물품배달원(납품),1.16109602599618e-05
bef_job_건설회사 관리자,1.1601723631016634e-05
major_약학과,1.1595578481298033e-05
bef_job_같은직업,1.1595350078386003e-05
bef_job_방송진행 MC 모델,1.1590425024289253e-05
bef_job_직장인,1.1588288015468005e-05
bef_job_리서치 연구원,1.1583205848213755e-05
bef_job_미술학원 강사,1.1579453307444353e-05
able_job_그래픽 디자이너,1.1569961253301269e-05
major_소아의학,1.1565842936743118e-05
able_job_web/mobile 개발,1.1565804854772824e-05
able_job_감정평가사,1.1561185372556043e-05
sim_job_감정노동자,1.1554845395247569e-05
major_세무,1.1548112060319396e-05
bef_job_생산직 회사원,1.1548105364274963e-05
sim_job_대형 기사,1.15474223677429e-05
able_job_도료연구원,1.1523741601323199e-05
major_정비,1.1514480919619107e-05
able_job_일반 기업체 홍보팀 등.,1.1508128767225765e-05
bef_job_상담원,1.1483379875427445e-05
bef_job_매체 개발연구원,1.1472736920162289e-05
able_job_심리상담가,1.146654754309224e-05
bef_job_금형설계,1.1462711876806177e-05
bef_job_사무경리,1.1453291738513027e-05
bef_job_조리사보조,1.1447073801241257e-05
able_job_홍보분야광고제작분야,1.143113178513669e-05
bef_job_포워더,1.1430979560708828e-05
major_회계학과,1.1429332705517001e-05
major_영상학,1.1419702016245415e-05
able_job_통신회사 송신소,1.1417673869266395e-05
bef_job_유치원정교사,1.1415770408003094e-05
bef_job_농구선수,1.141229859418519e-05
able_job_폐기물. 폐수처리업,1.1398995667022302e-05
able_job_체험교육 전문인,1.1397975737312312e-05
able_job_매장운영,1.1395734755284817e-05
able_job_학원경영,1.1387666483952195e-05
able_job_펀드매니저,1.1373155139742039e-05
bef_job_광고 웹디자이너,1.1371583882639727e-05
major_소방안전공학,1.137147364822264e-05
sim_job_담당,1.1358567130580528e-05
bef_job_사업,1.1353745199979604e-05
able_job_시스템 엔지니어,1.1349470833961943e-05
sim_job_경리 아가씨,1.1346469952176318e-05
able_job_강사 교수 학원장,1.1341379142450197e-05
bef_job_자재관리원,1.1340815916791085e-05
able_job_감독 연출,1.1337394262613932e-05
major_에너지융합공학,1.1336337035686536e-05
major_의과학,1.1335560637919294e-05
able_job_애견훈련사,1.1334562096706059e-05
major_작곡,1.1331227004952649e-05
able_job_기술공무원,1.1330358686104088e-05
able_job_화학교수,1.1328254312913538e-05
bef_job_레스토랑 매니저,1.1325946922389019e-05
sim_job_치과 간호사,1.1323073768415646e-05
major_컴퓨터정보공학,1.1320411607242988e-05
major_문예창작 디지털미디어학과,1.1317341631341577e-05
able_job_가방수선업,1.1315571314201803e-05
able_job_건설총괄관리,1.1314730703085413e-05
sim_job_매점 이모,1.1312033684985368e-05
bef_job_사법연수생,1.1307007588453517e-05
major_회계정보,1.1300279895408158e-05
bef_job_조명음향팀,1.1291483469072887e-05
able_job_일반세탁소운영,1.1285291801279941e-05
bef_job_분식 가게 운영,1.1284822254041154e-05
able_job_전자 전기 기술자,1.1282561387502165e-05
bef_job_공사장 잡부,1.1273701922844323e-05
able_job_대학강사,1.125681008220019e-05
bef_job_염색공장에서 일함,1.1255979177223541e-05
major_도시공학과,1.1255288219688584e-05
able_job_소방점검업체,1.1254149519068489e-05
bef_job_자동차정비사 치과 기공사,1.1242366455150872e-05
able_job_경비원,1.1241808625737843e-05
bef_job_홈패션 영업,1.1238842191334509e-05
able_job_시설물유지,1.1238235168665062e-05
sim_job_파트장,1.1235923410923238e-05
bef_job_전업사,1.1230301051461842e-05
major_피부과,1.1213010286331317e-05
major_법률,1.1208022398993977e-05
able_job_기업 전산 관리자,1.1201826122514413e-05
major_운전과,1.1194313160661619e-05
sim_job_직책,1.1189808533638774e-05
able_job_식품위생 검사기관 연구원,1.1184295878191227e-05
bef_job_학습지교사,1.118217495850818e-05
sim_job_공원,1.1175530756029635e-05
able_job_교사,1.1172499677417262e-05
bef_job_무역사무원,1.1165110834600863e-05
sim_job_연구원 리서치,1.1164583839390592e-05
major_국사학,1.116039518739583e-05
major_방송연예과,1.1157262396155997e-05
major_탄소공학과,1.1154853941088731e-05
sim_job_모름,1.1150628933417939e-05
bef_job_포크레인기사,1.1150543975572901e-05
able_job_위생컨설팅,1.114532513454544e-05
bef_job_특수학교 교사,1.1131705145221675e-05
able_job_웹프로그래머가 아닌 DBA로 전향을 하고 싶은 마음은 있습니다.,1.1125299863642053e-05
major_제과제빵과,1.1117311868944844e-05
able_job_클리닉 원장,1.1113825460812315e-05
sim_job_본부장,1.1105875071865999e-05
major_금융,1.1097020176668923e-05
able_job_독립영화 PD,1.109283478462598e-05
bef_job_미트판매원,1.1089051342189335e-05
major_산림생명공학연구과,1.1087879534413717e-05
bef_job_의무기록사,1.1082397943927185e-05
bef_job_문화재 발굴 연구원,1.1073516147269784e-05
bef_job_안전관리사,1.1072406221506887e-05
able_job_프로그래머,1.1069760038180506e-05
major_식물보호과,1.1069503092896212e-05
major_미술학과,1.1065450950818011e-05
sim_job_기계 작사,1.1057683785523836e-05
bef_job_출판사,1.1050909333895312e-05
sim_job_전화 상담,1.1045630344288278e-05
bef_job_배관수리공,1.1044053923605757e-05
able_job_PM(Project Management),1.103680002940306e-05
able_job_아동상담원. 입시컨설턴트,1.1031709860001663e-05
major_응용심리학,1.1029575154433148e-05
bef_job_장영업구멍가게,1.1025331791430985e-05
able_job_인사 노무 사무원,1.1019909006346968e-05
able_job_기술직 공무원,1.1014357536695566e-05
able_job_전기관련분야,1.100601709074224e-05
sim_job_복지사,1.09987622596086e-05
able_job_기계 제조업체 기술 담당,1.099632005486428e-05
able_job_복지,1.0996052052050385e-05
bef_job_판금원,1.0975491579424675e-05
major_작업치료,1.0972841637461848e-05
bef_job_사진작가,1.0955674228384877e-05
bef_job_자영업(전기재료판매),1.0952595192586912e-05
sim_job_행정 주사,1.0941206205362929e-05
bef_job_호텔컨시어지,1.0939797129894695e-05
bef_job_생산직직원,1.0925415068158662e-05
bef_job_단순업무,1.0908260961910313e-05
major_그래픽디자인,1.0905834689519118e-05
sim_job_선생님 부원장,1.0872973640754021e-05
able_job_연구관리자,1.0870464301665889e-05
major_인문계 이과,1.0863692632842154e-05
bef_job_식당운영(대표),1.0849137220991337e-05
major_호텔관광경영학,1.084656915918155e-05
able_job_강의,1.0814466648163055e-05
sim_job_배전,1.0803639144316382e-05
able_job_관련업종 감사,1.0778243602237224e-05
able_job_게임원화가학원강사,1.0775287915300499e-05
bef_job_의류업체 매장판매직,1.0760804144978022e-05
major_초등교육학과,1.0741910075756882e-05
able_job_동작치료사,1.0734537014245051e-05
able_job_안전,1.073047816285148e-05
bef_job_카페 서빙,1.0724803995538754e-05
bef_job_일반회사 사무직,1.0716551170013806e-05
major_자동차학,1.0710198014708699e-05
bef_job_근로자,1.0708962395113807e-05
major_정신의학,1.0704552585724282e-05
major_컴퓨터정보계열,1.0691028237553248e-05
sim_job_닥터 선생님,1.0686522519172238e-05
able_job_의료관광업체 관광가이드,1.068125408456943e-05
major_호텔관광경영학,1.0674626240242077e-05
able_job_경호,1.0658909717921548e-05
major_제과제빵,1.0636277485884303e-05
sim_job_전기 안전 관리사,1.0622074872761453e-05
able_job_영업직,1.0621683455581808e-05
able_job_일러스트레이터_캐릭터디자이너,1.0608053032634061e-05
sim_job_전문 위원,1.0582338223858376e-05
sim_job_녹음 기사,1.0579141576015202e-05
able_job_화공 plant 엔지니어링,1.0557403511699608e-05
bef_job_부군수,1.055700252843549e-05
sim_job_선생님 작가,1.0553207082556613e-05
major_전자학,1.054374320240452e-05
sim_job_카운셀러,1.0540685479468625e-05
able_job_장학사,1.0537044258137656e-05
major_수산학,1.0535803575106797e-05
sim_job_교통 엔지니어,1.0532479498073852e-05
able_job_목공소,1.05302630863101e-05
able_job_동시통역사,1.052881425590822e-05
able_job_연구소,1.0489460739563215e-05
sim_job_청소부,1.0489339302595485e-05
bef_job_영업부서관리직,1.0486521857409429e-05
major_전기제어,1.0477912996636352e-05
bef_job_화훼,1.0463051540323087e-05
able_job_화이트해커 인공지능개발자 이커머스 데이터기반큐레이터,1.0451837363131312e-05
able_job_치료센터,1.0439934734622195e-05
major_영상미디어,1.0421590411809477e-05
sim_job_설비 기사,1.0420702615120678e-05
bef_job_화장품 연구원,1.0417186008474874e-05
able_job_이벤트 전문가,1.0412965127971143e-05
able_job_건설회사 현장소장,1.040140672512069e-05
bef_job_가구회사다님,1.0391102542900406e-05
bef_job_백화점 판매사원,1.0372326834312855e-05
sim_job_설비 업자 연구원,1.0368924656537984e-05
major_미용학과,1.036662644017979e-05
major_주거환경학,1.0364997756141774e-05
able_job_산업기계설계자,1.0357047226181073e-05
bef_job_서비스유통업,1.0352190900422874e-05
sim_job_디렉터,1.0342844150678409e-05
bef_job_수영강사,1.033913497988133e-05
major_국문과,1.0320030132668917e-05
able_job_없음.,1.0310077278135113e-05
major_전자컴퓨터,1.0310013737870558e-05
bef_job_유통업,1.0305734672435823e-05
able_job_버스 운전원,1.0299516543990699e-05
major_관광레져,1.029753871405096e-05
able_job_생산계획 생산관리,1.0288652715976656e-05
major_군사학,1.0285391099043041e-05
major_농업토목공학,1.0280368904730602e-05
able_job_식품위생직 공무원,1.0273334009120404e-05
able_job_개인사업자,1.0245762323100435e-05
bef_job_의류판매직,1.024406173223489e-05
major_무용교육대학원,1.023501826226898e-05
major_부동산학,1.0233862421983928e-05
sim_job_캐디 기사,1.0218339574519433e-05
able_job_기게 제조생산 공장장,1.0208445610867336e-05
major_아동복지학,1.0205032860221793e-05
major_국악,1.0193323950895706e-05
bef_job_선원,1.017072902459624e-05
able_job_실리콘일,1.0165615306971497e-05
bef_job_경찰공무원,1.0158648158586644e-05
sim_job_입학사정관,1.0153603082817917e-05
able_job_통역사,1.0145780024838481e-05
sim_job_역무,1.0138300527485017e-05
major_응용예술학,1.0137175838641344e-05
major_환경조경학,1.0117647935142124e-05
major_인문계고,1.0114241979922313e-05
major_지리교육학,1.0105511612149154e-05
sim_job_교수설계,1.0102333051365262e-05
bef_job_기간제교사,1.01008357128142e-05
bef_job_켄텐트 기획자,1.0094849620706787e-05
able_job_플랜트엔지니어링사,1.0089116930211276e-05
able_job_공공기관 쪽 다른 연구소 연구원 혹은 국제기구,1.0086997889688698e-05
bef_job_서비스업(선박)기관,1.0080682992355221e-05
major_윤리교육,1.0080029423043602e-05
major_뷰티케어,1.0058499514536556e-05
bef_job_고등학교 음악교사,1.0054173896572773e-05
able_job_인터넷 통신망 업체 운영자,1.004811903722172e-05
able_job_보험회사 텔레마케팅,1.0044829997184286e-05
able_job_중국전통안마사,1.0043907352746222e-05
able_job_사업주 학교 선생님 강사,1.0039833614861207e-05
able_job_소아상담사,1.0038766905162731e-05
able_job_보험계리관련 업무 직종,1.0034799471347331e-05
sim_job_사진 기사 아저씨 선생님,1.0034167054630955e-05
bef_job_사업 경영팀 사무원,1.0032699191059986e-05
sim_job_해녀 좀녀,1.0020925118561764e-05
able_job_세무사 사무실,1.0014233066002317e-05
able_job_교수교사강사,1.0005794118466623e-05
major_태권도학,1.0003710961562846e-05
able_job_통증클리닉,9.998683986234176e-06
able_job_콘텐츠 기획,9.981031120249749e-06
able_job_경리과 회계사무,9.978459916551065e-06
bef_job_단순노무,9.97280919045751e-06
able_job_문화재관리,9.972536477475473e-06
major_의료공학,9.961482024485475e-06
sim_job_방송 엔지니어,9.960406955758418e-06
able_job_전자소송을 도와주는 헬프데스크,9.960155808324157e-06
bef_job_과일배달원,9.942958437516003e-06
major_생물 공학,9.941261365869035e-06
bef_job_기계제조업 청무과 일반사무,9.935818393830037e-06
able_job_사업주,9.930808696263334e-06
major_문화교양학,9.927791601733665e-06
able_job_운수업,9.926566520746264e-06
major_영화학,9.926500848002792e-06
bef_job_타이어 기계 조작원,9.925027602342001e-06
able_job_일반내과의사,9.916879057640657e-06
major_기록관리학과,9.900689091745914e-06
major_디지털만화영상,9.898458586541758e-06
able_job_약학연구소,9.88705779827563e-06
major_산업자동화,9.884553477658039e-06
able_job_통계청 공무원,9.884127397952888e-06
able_job_기술직공무원,9.872714871102116e-06
sim_job_선생님 선생 교사,9.866085460478041e-06
able_job_서비스 강사,9.865114345591382e-06
major_소프트웨어공학,9.864165468139591e-06
able_job_교육컨텐츠앱 관련 프로그램 개발자,9.86168824492272e-06
bef_job_도금,9.851580958558847e-06
sim_job_광고 홍보 영상 감독,9.850197612941751e-06
able_job_대학강사교수,9.847759228584096e-06
bef_job_프리랜서,9.841932376238031e-06
sim_job_미장,9.837859229452984e-06
major_방송통신학,9.832477353483783e-06
major_게임프로그래밍학,9.830940333286582e-06
bef_job_행정사무원,9.828151137005168e-06
bef_job_승강기 기계 회사원,9.827907943437728e-06
bef_job_무역 사무원,9.827181768963976e-06
bef_job_대학 시간 강사,9.826990050639182e-06
major_불문,9.825092603101167e-06
bef_job_방송제작,9.824592727114907e-06
major_뷰티디자인학,9.811780866770196e-06
sim_job_가대,9.804415217894907e-06
bef_job_지재새무원,9.803264907946157e-06
able_job_무역상,9.801496775980308e-06
major_도시계획학,9.799738084600539e-06
bef_job_해군 해상작전헬기 조종사,9.796902256042114e-06
able_job_철도차량 자동차 분야 연구소,9.7915494692675e-06
able_job_퀵서비스,9.786657308061036e-06
sim_job_변액,9.786316158720393e-06
sim_job_안마,9.785012862564579e-06
able_job_철물점 설비업체(소규모) 공장 경영,9.780390718410831e-06
able_job_금융계통 사무원,9.755087477707606e-06
major_천연물화학,9.754810405661723e-06
bef_job_선생님,9.752201125589567e-06
major_식품공업,9.75124187894383e-06
bef_job_전문대학 행정직원,9.746815843690163e-06
bef_job_항공기 개발연구원,9.74601979357089e-06
able_job_레크리이션강사,9.739302881837369e-06
able_job_강연자. 강사,9.72190465126821e-06
sim_job_지적 측량 기사,9.720503845095028e-06
bef_job_IT업계종사,9.720322480870295e-06
bef_job_화학제품 생산기 조작원,9.718369611057859e-06
able_job_동종업체,9.712460906672894e-06
