Feature,Value
major_무역,2.5028679682067442e-05
sim_job_미술선생님,2.5011886073030244e-05
major_인문학,2.490915858956828e-05
bef_job_영업사원,2.4800615578633203e-05
able_job_전기기술자,2.4740135282786635e-05
bef_job_경호원,2.4665015209420087e-05
major_의상학,2.4619493097808088e-05
sim_job_사장님,2.451101243859865e-05
sim_job_전기기사,2.4353561618187484e-05
sim_job_재단사,2.409895294280565e-05
major_화학과,2.407210771696192e-05
sim_job_외환중개인,2.40455162764292e-05
able_job_경비지도사,2.3969726873835804e-05
bef_job_일반간호사,2.3862837844220645e-05
major_정보처리,2.3723956570213298e-05
able_job_군무원,2.361871170870829e-05
major_없다,2.35516795859088e-05
major_해양공학,2.3510719324744416e-05
major_환경학,2.348499141970035e-05
bef_job_기관사,2.3427692037310362e-05
major_해양학,2.3317264512019625e-05
sim_job_간호원,2.3308948340407604e-05
major_과학공학,2.3302966194719814e-05
sim_job_사서 선생님,2.3208834020903764e-05
sim_job_세공사,2.312968917471674e-05
sim_job_구두닦이 아저씨,2.30932965587563e-05
able_job_컨설팅,2.3048271849518957e-05
major_방송연예,2.3025560865958885e-05
major_스포츠레저학,2.2985050736939035e-05
sim_job_안경사,2.2922305144967564e-05
sim_job_시멘트공,2.2880896007995773e-05
sim_job_AE,2.269845288256974e-05
sim_job_조립기사,2.2663328877811607e-05
bef_job_조연출,2.2620907759087154e-05
major_농업,2.249690000295638e-05
major_영어,2.249102896289213e-05
sim_job_생활지도사,2.2412330102088718e-05
major_간호학과,2.2386919317149155e-05
major_예술경영학,2.2383753973547678e-05
bef_job_회계사무원,2.221649605738163e-05
major_영어교육학,2.216829092219518e-05
bef_job_음악학원장,2.215604467122896e-05
major_건축공학과,2.2151876648514386e-05
able_job_상담사,2.205990699280571e-05
sim_job_부교사,2.1890028462547578e-05
major_중어중문학,2.1887781916434655e-05
sim_job_안내원,2.1871361030917572e-05
sim_job_프로듀서,2.1855401538116904e-05
major_공연예술학,2.182856601189124e-05
major_관광경영학,2.1788620676167846e-05
major_관광,2.17883507959932e-05
major_작곡,2.177195733466282e-05
major_호텔학,2.1669694254812343e-05
major_항공운항과,2.16484028204304e-05
major_전자과,2.1645303006098535e-05
sim_job_농사꾼,2.1619021228567208e-05
sim_job_앵커,2.156385426959678e-05
sim_job_기록사,2.1552290788769227e-05
sim_job_매니져선생님,2.1373075065884827e-05
major_의예학,2.13474017225487e-05
major_회계학과,2.1342591310431365e-05
bef_job_시간 강사,2.1338658099739815e-05
sim_job_학습지교사,2.1314393872618897e-05
major_기록물관리학,2.1306606142253807e-05
major_경영정보학,2.129139663513701e-05
major_광고홍보,2.1276318783398836e-05
sim_job_보선원,2.1131857408569404e-05
bef_job_식당,2.1095485671670087e-05
sim_job_보험영업사원 FP님,2.105797680424324e-05
major_통계학과,2.1016042807013722e-05
major_정치외교,2.0746102880096797e-05
major_치위생,2.0641464063317902e-05
bef_job_디자이너,2.0598489426466052e-05
major_소아과,2.0561905373378738e-05
able_job_펀드매니저,2.0542205152985597e-05
major_수산자원학,2.05240467069515e-05
major_상담심리,2.0502425600630955e-05
sim_job_덤프트럭기사,2.049880838338029e-05
bef_job_재단사,2.0495243653661032e-05
sim_job_수사관,2.0482197252325098e-05
bef_job_영업직,2.043517588455028e-05
able_job_학원교사,2.040629977398524e-05
bef_job_번역가,2.038936954773962e-05
major_사회교육과,2.0369700037812864e-05
sim_job_스튜어드,2.028823904259821e-05
bef_job_보험판매원,2.0232100635478885e-05
major_조선설계,2.0121098801104575e-05
major_조경,2.010306806320967e-05
bef_job_프로그래머,1.993125870069653e-05
major_교육행정학,1.9929598065987686e-05
bef_job_건설노동자,1.9877512115395795e-05
major_축산가공,1.987153364336584e-05
able_job_설계사,1.985060578310576e-05
major_지질학과,1.9725707189845182e-05
sim_job_제빵사,1.972188434518849e-05
bef_job_피부관리사,1.970181431211545e-05
sim_job_소믈리에,1.954807180853018e-05
able_job_소믈리에,1.9456067989446167e-05
sim_job_반장님,1.9439850815206223e-05
able_job_미용사,1.936861087834307e-05
sim_job_덤프기사,1.9199115709910976e-05
bef_job_알바,1.918372539383897e-05
major_초등교육,1.911631531834817e-05
major_고고학,1.911548537582162e-05
sim_job_관제사,1.906554857049959e-05
able_job_요식업,1.8980605329513746e-05
sim_job_요양보호사,1.8823421599948653e-05
bef_job_판매사원,1.8787405130537453e-05
major_멀티미디어,1.8759529191655077e-05
bef_job_기술직,1.87399979373242e-05
bef_job_가정주부,1.8658342393973166e-05
major_공연예술,1.8649731860850576e-05
bef_job_건설일용직,1.863901958387216e-05
sim_job_반장,1.845893544080846e-05
major_환경,1.8435346919656318e-05
sim_job_칼라사,1.841086889695677e-05
major_농생물,1.8360278284441447e-05
sim_job_조명감독,1.8341957954162328e-05
major_상담심리학,1.8335723839966508e-05
major_화공과,1.8324297624115175e-05
major_건축설비공학,1.830486384851035e-05
sim_job_쌤,1.82411393796621e-05
major_언어재활,1.8202936474819494e-05
sim_job_직업소개소,1.82014441817394e-05
able_job_보석감정사,1.8190800366341416e-05
bef_job_선수,1.8180247125807687e-05
sim_job_학장,1.8162631383598904e-05
major_역사교육,1.8084812295840642e-05
major_전자공학과,1.801230620109337e-05
major_축산학,1.798756947596159e-05
major_원예학,1.7943567498347893e-05
sim_job_서비스기사,1.7910730237866618e-05
sim_job_연주인(악사),1.7899683996663138e-05
major_수산생물학,1.7773285526917133e-05
able_job_투자상담사,1.7765270851253792e-05
sim_job_아저씨,1.7684842829097623e-05
sim_job_타일공,1.7571293429700614e-05
major_극작,1.747832501444331e-05
able_job_리서치회사,1.7475092887393396e-05
bef_job_기능직,1.7363047511627048e-05
major_토목과,1.7316321310993754e-05
able_job_기능직,1.7295137018793904e-05
bef_job_자재관리,1.728414171990254e-05
major_관현악,1.7269579695109413e-05
major_의과,1.7257985555442294e-05
major_약학과,1.7256013594914157e-05
sim_job_편집원,1.712921464271852e-05
bef_job_판매업,1.7094700900425423e-05
bef_job_대학원생,1.7055704623276036e-05
major_기관과,1.6965996718364454e-05
major_사회교육학,1.688996202018782e-05
sim_job_감독,1.6867640960643806e-05
major_비서,1.6853951046460585e-05
major_영문과,1.6801523102974966e-05
major_사진,1.6793486997992297e-05
able_job_석고공,1.6768767095193575e-05
sim_job_조리사,1.674134615672112e-05
able_job_옷수선,1.6698039783483364e-05
bef_job_배우,1.6693815663371786e-05
sim_job_하드디스크 개발자,1.6675936502827217e-05
major_상업계,1.6664010116884905e-05
major_피아노,1.6661846322555987e-05
sim_job_치위생사,1.660744595486371e-05
sim_job_치기공사,1.6603170993108436e-05
major_전통연희학,1.6576784280414218e-05
major_현대무용,1.6494723361390943e-05
sim_job_조작원,1.6440688255099097e-05
major_금속설비,1.6398084379992164e-05
major_지구과학,1.637845305597017e-05
major_금융보험학,1.6309967307020476e-05
sim_job_패턴사,1.627890416940927e-05
bef_job_농사,1.6254012325847412e-05
major_경영정보,1.6215562870496465e-05
major_화학교육,1.6156869835185585e-05
major_전기전자공학,1.6147814719448155e-05
major_항해,1.613549289647246e-05
bef_job_영업,1.5943466315418137e-05
sim_job_과장님,1.5938480006754927e-05
sim_job_펀드매니져,1.5937563158496907e-05
able_job_자영업,1.58784178534206e-05
sim_job_스포츠마케터,1.586794207706333e-05
sim_job_주차요원,1.5858048775335594e-05
sim_job_소장님,1.5846927569785114e-05
major_자원공학,1.583404582945897e-05
major_국제통상학,1.5796542605462442e-05
major_기관학,1.5741325653355597e-05
major_연극,1.562648098179091e-05
able_job_심리상담연구소,1.5593239814228142e-05
sim_job_소장,1.555622687394661e-05
sim_job_운동처방사,1.5540960825475274e-05
major_뷰티아트,1.553966211818767e-05
bef_job_의류판매업,1.551799624754163e-05
major_치기공,1.542072669204925e-05
major_멀티미디어공학,1.5416987928880314e-05
sim_job_점안사,1.541087630578471e-05
bef_job_생산관리,1.5331863664323587e-05
able_job_중국집 운영,1.5308449859689268e-05
able_job_가사도우미,1.5281414424226156e-05
major_심리,1.527100678596702e-05
major_영상디자인,1.5208932221248479e-05
sim_job_명창,1.5206184709106573e-05
major_외식경영학,1.519966426816465e-05
major_언어학,1.5177357645587381e-05
bef_job_미장공,1.5132055136273795e-05
major_광고홍보학,1.5117476184023808e-05
major_스포츠학,1.510786697323309e-05
bef_job_엘레베이터 정비,1.5103924124724228e-05
sim_job_요양사,1.5059926637687186e-05
major_유전자학,1.5029763188814183e-05
major_용접,1.5007687955204e-05
major_문예창작과,1.4966907942099888e-05
sim_job_사제,1.4951241626243476e-05
major_만화애니메이션,1.4900141718222379e-05
bef_job_기계조립원,1.48488091799209e-05
sim_job_연구 해독원,1.4803059706158236e-05
major_특성화고,1.4793552445685544e-05
major_세라믹공학,1.4793549527433354e-05
major_사회체육학,1.4773847395774472e-05
major_연극학,1.4711218977081512e-05
bef_job_여행사무원,1.4698733307649506e-05
bef_job_간호조무사,1.4658859359520547e-05
able_job_유아돌봄도우미 유아교재저자 동화책저자,1.4647357003468126e-05
major_섬유공학과,1.4613604198908728e-05
major_심리학과,1.46086554874186e-05
sim_job_관제사님,1.4574328234178786e-05
bef_job_회사원(사무직),1.4564847452144827e-05
major_항공공학,1.4511314024122168e-05
bef_job_일반 사무직,1.4420581623025826e-05
sim_job_품질원,1.4415568483831954e-05
major_언어치료학,1.4397230591791529e-05
sim_job_여사님,1.4323219776191397e-05
major_동양화,1.4312053214039586e-05
sim_job_사진작가,1.4206911940140277e-05
major_관광통역,1.4189364173333419e-05
sim_job_공무원,1.4122721750523977e-05
able_job_대학강사,1.4119696122994654e-05
major_기계설비,1.411201091839028e-05
major_지리학,1.4062835664436082e-05
able_job_수선집,1.403455035790685e-05
major_성형외과,1.3951572967970069e-05
major_화공학,1.3948468392286014e-05
sim_job_장학사,1.3926663124318401e-05
able_job_가구점 운영,1.392306686720947e-05
bef_job_택시운전,1.3906851696805045e-05
major_체육학과,1.3894493651132936e-05
bef_job_택시운전사,1.3819062813356625e-05
major_동양중세사,1.38036415900699e-05
major_응용통계학,1.3797537192340448e-05
bef_job_노무직,1.377694804073243e-05
major_일반계,1.3742551274181982e-05
bef_job_서비스직(자동차판매원),1.3741779152548464e-05
bef_job_식당운영,1.3693578246238338e-05
major_불어불문학,1.3640556804556785e-05
bef_job_행정사무원,1.3632237394769892e-05
able_job_화물운송회사,1.3607955172733263e-05
bef_job_자영업(의류판매업),1.3603714219487697e-05
major_정보통신과,1.3596479016862019e-05
bef_job_마케팅,1.3593722631673613e-05
major_유통과학,1.3553764577298336e-05
major_식품학,1.3483644801977274e-05
major_사회체육,1.347915497218034e-05
major_의료공학,1.3470194934659934e-05
major_문화컨텐츠학,1.3228912107240242e-05
major_제어계측,1.321512244273273e-05
major_양식학,1.3183059524897365e-05
major_광고디자인,1.3170942379741138e-05
major_행정학과,1.3128870030515086e-05
major_도시계획,1.3126283657432049e-05
major_기계설계공학,1.3121440564968196e-05
major_회화,1.2973839582243142e-05
bef_job_요리,1.2940283321659905e-05
bef_job_미용사,1.2909336095680063e-05
able_job_연구원,1.2899197940367352e-05
bef_job_부주방장,1.2870604743400509e-05
major_인문계열,1.286005182381715e-05
sim_job_기장님,1.2843219466985264e-05
sim_job_간판공,1.2801875228561604e-05
bef_job_SW 프로그래머,1.2791932331995447e-05
major_공업계,1.2790049511716997e-05
major_건축과,1.2780227271941619e-05
bef_job_직업군인,1.2695794964019402e-05
sim_job_전기 시설 관리원,1.2655828877769606e-05
sim_job_치료사,1.2650591425020598e-05
bef_job_마트판매원,1.2578917875973389e-05
major_레크레이션학,1.2560613799273227e-05
major_관광경영,1.253795138306168e-05
sim_job_직업상담원 일자리매니저 컨설턴트,1.2522753091271876e-05
sim_job_설계사모집인,1.2517364040402443e-05
major_금속공예,1.2468088093239219e-05
bef_job_사무직 사무원,1.2461867520695322e-05
major_경찰,1.2449014941133736e-05
bef_job_광고 디자인,1.2437680594608279e-05
sim_job_교사(체육)선생님,1.2431777133134081e-05
major_전략커뮤니케이션,1.2431129517542831e-05
bef_job_금융 회사 재무부장,1.2400943384539756e-05
major_종합고,1.2381577331878353e-05
able_job_경매관련 직종,1.2352092630102234e-05
major_화공생명학,1.2333552629666199e-05
bef_job_통신장비기사,1.2306587687703856e-05
able_job_법무사,1.2290610011211978e-05
able_job_사회정책연구소,1.2266914978979497e-05
bef_job_자동차정비기사,1.2250570746855035e-05
bef_job_시스템소프트웨어개발자,1.2247588543353599e-05
major_간호,1.218189729131072e-05
major_도로공학,1.2155134571641805e-05
bef_job_건축회사 감리,1.2131926311851928e-05
able_job_코디네이터,1.2130777074628434e-05
major_원예과,1.2108886784663023e-05
bef_job_연주가,1.20649285440023e-05
able_job_문화예술기관 컨설턴트,1.2049160283249412e-05
bef_job_항공기 부품 검사원,1.2031543870660814e-05
major_의생명공학,1.198162335903601e-05
sim_job_방판원,1.1967871649241359e-05
able_job_정비기사,1.193915014689057e-05
major_음악교육학,1.1938561693398565e-05
bef_job_대학교수,1.1911911046649649e-05
sim_job_chef,1.1895327112522577e-05
able_job_중식당 운영,1.1842689376700833e-05
bef_job_의류판매원,1.1828458705925692e-05
bef_job_전문직 기자,1.1808642342526553e-05
sim_job_운전기사,1.1800369849041721e-05
major_마케팅학,1.1773953355488983e-05
major_미술,1.1742729257195169e-05
able_job_작곡,1.1718641566535715e-05
bef_job_미싱사,1.1716372321650457e-05
able_job_진로상담청소년 상담,1.1700053657093239e-05
major_생활환경복지학,1.1676523982341145e-05
bef_job_직장인,1.1644059296383266e-05
bef_job_의류디자이너,1.164036016082766e-05
major_식물육종,1.1613464082158962e-05
major_글로벌물류학,1.1573273038998477e-05
bef_job_초등학교 교사,1.1528106009634372e-05
major_미용,1.1467300953207373e-05
major_지구환경시스템공학,1.1442865482472008e-05
sim_job_파출부,1.1439580664955663e-05
sim_job_상담사 치료사(상담),1.138171263404626e-05
major_정보,1.1343168953743541e-05
major_일본어학,1.1331573603661086e-05
major_교육사회학,1.1317166027274828e-05
major_국문과,1.1310570559601454e-05
bef_job_목수,1.13093635332812e-05
major_문학치료학,1.1306447011674e-05
bef_job_신발공장 생산직,1.1268479079312796e-05
major_안경학,1.1261944589337192e-05
able_job_체육사,1.1254255002792134e-05
able_job_웹프로그래머,1.123963611624188e-05
sim_job_의사,1.1237956302145896e-05
major_신방,1.1198970463633347e-05
able_job_기술영업,1.1185934249290348e-05
able_job_자영업(식당),1.1182003213879348e-05
bef_job_중장비기사,1.1177646935707107e-05
able_job_스포츠해설가,1.115963880530668e-05
major_음악학과,1.1152847607080109e-05
bef_job_운동선수,1.1145507484193212e-05
bef_job_무용수와 선생님,1.1138553695783766e-05
sim_job_경리,1.1092151748592831e-05
bef_job_프리랜서,1.107978473458922e-05
major_식품조리,1.10584442229382e-05
major_재활심리학,1.1044196116851506e-05
sim_job_언니,1.1029179407359073e-05
major_게임학,1.1014781000822055e-05
major_정신과,1.1005484629346438e-05
bef_job_조선소 마킹기사,1.0998371052195297e-05
able_job_목공소,1.0972620197319729e-05
major_호텔경영,1.0956326945732162e-05
bef_job_소방공무원,1.0952463786758655e-05
major_패션마케팅학,1.0946065048018163e-05
bef_job_조교,1.0941480022088116e-05
major_국어국문학과,1.0923699221703355e-05
sim_job_총무,1.0886372378745924e-05
sim_job_연극쟁이,1.0874197811894509e-05
able_job_도로공사공기업 진출,1.0863976637618506e-05
sim_job_짭새,1.0863047895871706e-05
bef_job_건설현장,1.0850799148594856e-05
bef_job_기계설계,1.0841382595527815e-05
bef_job_현장직(노다가),1.0815917586921388e-05
bef_job_의사,1.0802404504400977e-05
major_토목건축,1.078812513261499e-05
able_job_대리점 운영,1.0775545534122939e-05
able_job_병원 행정업무 관광코디네이터,1.0773267758529521e-05
able_job_전기통신,1.076711429230043e-05
sim_job_실무관,1.0759406396044766e-05
able_job_사진사,1.0731612338927273e-05
major_안경공학,1.0730962394306374e-05
bef_job_어린이집 영어교사,1.0729058775374772e-05
sim_job_경매사,1.0724186028317768e-05
major_주얼리디자인,1.0712414463544585e-05
bef_job_화사원,1.0695498399517251e-05
sim_job_그림쟁이설계,1.0692381829885406e-05
sim_job_인쇄사,1.0686905510362716e-05
sim_job_보안원,1.0674549827171337e-05
able_job_공무원 및 공기업,1.067036187403627e-05
sim_job_화훼사,1.0661379518630376e-05
major_의료경영학,1.0639343124468333e-05
major_생물,1.0629622157331012e-05
sim_job_가정부,1.0629055320538085e-05
sim_job_상담심리사,1.062848880746714e-05
able_job_사회복지사,1.0622609832358935e-05
major_실용미술과,1.0609635979965273e-05
major_공예,1.059950988545549e-05
sim_job_전기공,1.0527467120474211e-05
sim_job_애견사,1.0505501918927392e-05
able_job_개인병원 원장,1.0504351275488413e-05
bef_job_성악,1.0481349992268825e-05
bef_job_대학강사,1.046093476430647e-05
sim_job_보조사,1.0452489232118426e-05
major_소비자학과,1.0441696510455386e-05
able_job_교수장애인평생교육 지도사장애아동치료센터,1.0428708313386182e-05
bef_job_자동차 영업원,1.0336625969924599e-05
bef_job_청소원,1.0307404740272127e-05
major_특수체육학,1.023569175627221e-05
able_job_일식집운영,1.0235683524010917e-05
major_호텔관광경영학,1.0235287028803267e-05
bef_job_청소년지도사,1.0221311407772572e-05
major_컴퓨터응용학,1.016232988652789e-05
sim_job_컨설턴트,1.012543351946986e-05
bef_job_트럭운전원,1.0116383132426802e-05
major_미생물,1.0083376751543569e-05
able_job_섬유관련종사,1.0057546028348904e-05
sim_job_소핑몰대표,1.0042685765114756e-05
bef_job_애니메이터,1.0040870601081116e-05
able_job_어린이집 원장,1.000736950234893e-05
sim_job_개발원,9.995612243227384e-06
bef_job_아동복지학 대학강사,9.95649812035091e-06
bef_job_엔지니어,9.952543096458356e-06
able_job_건축설계사,9.946821875509306e-06
sim_job_연예인,9.918767750493674e-06
bef_job_보험회사사원,9.909295171379815e-06
bef_job_작곡,9.903385560790678e-06
major_기계설계전공,9.882290948198566e-06
able_job_자재관리 사무원 무역사무원,9.881493586832858e-06
able_job_인테리어 디자이너,9.873480734408428e-06
bef_job_일용직,9.856710877331274e-06
major_OA,9.844510513951851e-06
bef_job_여론조사 관리,9.811707247717839e-06
bef_job_전업 주부,9.801068340483168e-06
major_자동화,9.794133607112739e-06
able_job_SW디자이너,9.785703771406348e-06
able_job_전문강사,9.755631022783275e-06
bef_job_전기기술자,9.747721225564088e-06
major_역사,9.727605804666779e-06
sim_job_예술가,9.719987072588153e-06
bef_job_개인자영업,9.693829277040096e-06
major_마취병리,9.689296922115789e-06
major_방사선과,9.67299358447945e-06
bef_job_검사,9.669838935659288e-06
sim_job_웹디자이너,9.658313979264823e-06
able_job_자동차 관리 및 정비 판매,9.638188408223754e-06
major_메이크업학,9.622254146964436e-06
sim_job_손해사정사 조사자 보조인,9.607736717565264e-06
bef_job_도서영업사원,9.60725206531908e-06
sim_job_실장,9.603737160193865e-06
able_job_공무원,9.59881138953647e-06
bef_job_없다(무직),9.592821787880652e-06
bef_job_식품 포장업무,9.582693335255146e-06
sim_job_약사님,9.57494034711982e-06
major_시각정보디자인,9.574347471556528e-06
major_가정학,9.557664206220308e-06
major_웨딩플래너과,9.556871200576325e-06
sim_job_영상의학의사,9.519241248147657e-06
able_job_가스대리점,9.501092810608246e-06
sim_job_부사관들은 직책명이 있음에도 담당관으로 불린다.,9.47762622993672e-06
bef_job_콘크리트공,9.472376598973814e-06
bef_job_렌트카 회사,9.456774114160805e-06
able_job_간호사,9.448954289920877e-06
major_공업고등학교,9.434991129333099e-06
major_아동심리학,9.420781184045314e-06
bef_job_회사CEO,9.415727197912368e-06
sim_job_피디 감독 연출,9.402469151949593e-06
sim_job_설계사,9.387957059236447e-06
able_job_세탁소 운영,9.38536159029742e-06
major_청소년교육상담학,9.379528480410429e-06
able_job_공인중개사,9.37659449607809e-06
able_job_인증심사위원,9.374601690142551e-06
bef_job_회사원(이벤트회사),9.365732730769928e-06
bef_job_기계설비 -&gt; 생산직,9.36073247442869e-06
sim_job_color cordinator,9.354257257847843e-06
major_전자공고,9.349416346449106e-06
major_정보보안학,9.342470918973497e-06
able_job_그래픽 디자인,9.323024200341452e-06
bef_job_군의관,9.321168431904802e-06
major_상업교육,9.316086359889702e-06
bef_job_매장계산원,9.315885852224515e-06
able_job_원단가공업체,9.306225986926741e-06
major_디자인과,9.305058019712473e-06
sim_job_이씨,9.289021266586633e-06
sim_job_구매관리,9.283298334484376e-06
major_국제물류학,9.281901045539797e-06
major_내과,9.280011226556884e-06
bef_job_시각디자이너,9.274788949309577e-06
able_job_청소년 상담사,9.271084319510936e-06
major_상과,9.265799734350378e-06
major_의상,9.26124425276172e-06
major_환경상영공학,9.259156451089643e-06
major_농업고,9.256538244335274e-06
major_영어영문학과,9.253440792146752e-06
bef_job_기계제조업공무직,9.239363692082627e-06
major_컴퓨터소프트웨어,9.225012475318822e-06
major_사회복지과,9.222179386962776e-06
major_전기기계,9.21030762388057e-06
bef_job_선생님,9.208387792569783e-06
major_영상제작,9.201492021248665e-06
able_job_체육교사,9.20117172884557e-06
major_경제학과,9.199958615108403e-06
major_금속,9.19029392049282e-06
major_게임컨텐츠,9.18699022572008e-06
bef_job_제어장치 기계조작원,9.169983027513896e-06
major_안전공학,9.155851236743018e-06
able_job_웨딩플래너,9.153100953732892e-06
bef_job_건설사 직원,9.129647169246571e-06
bef_job_시인,9.124510915513844e-06
sim_job_용접사,9.11472041800541e-06
able_job_공인노무사 경영지도사 헤드헌터,9.113660127374032e-06
bef_job_카페 매니저,9.113476896228602e-06
bef_job_고등학교교사,9.105028715593368e-06
major_경찰경호행정,9.101255783203794e-06
able_job_출판원,9.096552737743392e-06
bef_job_기계제조회사 영업직,9.095538856739433e-06
bef_job_조감독,9.091797357489637e-06
bef_job_직전직업 현재직업과 동일함,9.090378588662316e-06
major_언어문학,9.088301895411807e-06
sim_job_교수님선생님,9.085137410458614e-06
bef_job_자동차 정비기사,9.052739432403097e-06
major_조리,9.050355967646445e-06
bef_job_통계사무원,9.046859457148043e-06
bef_job_기계조작원,9.046691085227384e-06
major_전기공학과,9.040920796139454e-06
major_문화콘텐츠학,9.022816834911697e-06
sim_job_게임 케릭터 원화가,8.993517167614008e-06
major_제어계측공학,8.991861189636753e-06
sim_job_간병인,8.969634608668524e-06
able_job_대학교수강사,8.94977782971367e-06
able_job_애완동물 훈련사,8.937910975146372e-06
major_동물자원과,8.904214575936863e-06
major_외식조리,8.901038456847814e-06
major_공업학과,8.893810247925532e-06
major_생물공학,8.89030946750728e-06
major_초등교육행정,8.857746991203748e-06
bef_job_조리사보조원,8.836393248730339e-06
able_job_노인보조사,8.834986611911535e-06
major_민속학,8.827233621688484e-06
bef_job_자영업(도소매),8.821360310898667e-06
major_상업계열,8.81700142206265e-06
major_일본어,8.801361772253528e-06
sim_job_지휘관,8.797426394120616e-06
major_농고,8.769932110693196e-06
able_job_전문음악인 오케스트라 단원,8.758203148726663e-06
bef_job_전자 제품 수리원,8.755034425557877e-06
able_job_국제무역 사무원,8.718235158166996e-06
major_컴퓨터디자인,8.697395359231827e-06
sim_job_형사,8.691796571173908e-06
sim_job_이모,8.58097300082097e-06
able_job_교육 연구원,8.549523394613624e-06
major_정밀기계,8.483799502684612e-06
bef_job_베이링부품 생산직,8.470844354939977e-06
bef_job_식품 판매 제조회사 품질관리원,8.452519110256488e-06
able_job_출판사,8.451363257999192e-06
able_job_반려동물 의지보조기 제작관련,8.403215475750928e-06
able_job_요양보호사,8.401461391799476e-06
able_job_철근공,8.399070479929668e-06
sim_job_건축설계사,8.379860426915168e-06
bef_job_건설사 사무실,8.375380793960639e-06
major_건축토목,8.361231929293899e-06
major_컴퓨터네트워크,8.341399442993746e-06
able_job_부동산 컨설팅,8.325233795990637e-06
major_언어청각학,8.31507977513037e-06
able_job_호텔리어,8.303081103016188e-06
able_job_초등학교교사,8.287217767245822e-06
major_전산공학,8.273810233475892e-06
major_철도경영,8.266485153067922e-06
major_주얼리디자인과,8.25355931083582e-06
bef_job_제약영업원,8.247547167951663e-06
major_마이스터고,8.244683077811917e-06
able_job_안무가,8.230969789557357e-06
able_job_식당운영,8.229998281957057e-06
able_job_개인레슨강사교수,8.223798072111854e-06
able_job_항밀공사 기술직,8.220181186590905e-06
able_job_번역가,8.216796945738188e-06
major_전산교육,8.202158790381457e-06
able_job_온라인 포털 업체에서 콘텐츠 디렉터 기업체 사보편,8.200897610842673e-06
sim_job_operater(운전원),8.174271828849198e-06
able_job_의과대 교수,8.17119043611895e-06
sim_job_조경사,8.168503607962527e-06
bef_job_전기원,8.164865630008552e-06
sim_job_빠티시에제빵사,8.163155412037526e-06
able_job_인사팀,8.160351444276074e-06
able_job_통신기술 컨설턴트,8.152286026710555e-06
able_job_스타일리스트모델리스트,8.152143372165278e-06
bef_job_책영업,8.14590324087851e-06
bef_job_어업,8.130300224571918e-06
bef_job_건성노동,8.124612104295802e-06
sim_job_부장님,8.12326316552116e-06
able_job_레크레이션 강사,8.120701286880567e-06
bef_job_자영업(구체적으로 거절),8.117101685246314e-06
major_병원관리학,8.111479638855177e-06
able_job_무대기술감독 상업사진 프로랜서,8.105103013132129e-06
able_job_철도 안전 관리자,8.100903477892164e-06
sim_job_세관원,8.098520927121783e-06
bef_job_신발공,8.096334752740994e-06
sim_job_매니저,8.09323862301302e-06
bef_job_가수,8.092122631481328e-06
major_아동심리치료,8.090595527757704e-06
major_기독교학,8.088683777607453e-06
bef_job_제조업체기능직,8.071436150788206e-06
bef_job_생산직사원(구체적 거절),8.064158528501068e-06
able_job_제약사 관리 및 컨설팅,8.06310766073248e-06
major_생명환경화학,8.048950856416761e-06
bef_job_총무관리(경리과장),8.046229145892432e-06
sim_job_시험원,8.037343070223715e-06
major_특수교육과,8.037114322459264e-06
sim_job_트레이너 헬스코치 퍼스널트레이너,8.032475756629207e-06
major_여상고,8.026885300270933e-06
major_이공계,8.021347479316693e-06
able_job_법률관련 사무원,8.003430054690875e-06
able_job_정교사(초등 중등),7.999804556365845e-06
able_job_PCB관련 품질 신뢰성 분야,7.992527236531402e-06
major_불어불문학과,7.986109847192492e-06
major_고분자공학,7.981466346277223e-06
able_job_직업 상담사,7.980862217331613e-06
sim_job_이기사,7.980174047183515e-06
bef_job_영어교사,7.976881620362793e-06
bef_job_사관생도,7.954670596947943e-06
major_항공기계,7.952400577899303e-06
bef_job_비서,7.944532548074653e-06
sim_job_에코가이드,7.94186760793792e-06
bef_job_임상병리사,7.936532090610804e-06
bef_job_컴퓨터 설치 및 수리원,7.913202511514602e-06
sim_job_점검원,7.907787293382884e-06
able_job_정보보안,7.906480090833631e-06
bef_job_미술교사,7.898136407512186e-06
able_job_현입무유지,7.895126251133888e-06
bef_job_건설현장직,7.893926383922471e-06
bef_job_무역업무,7.891511677894494e-06
able_job_배우,7.89129054991015e-06
able_job_가방제조,7.888437106654343e-06
major_컴퓨터응용공학,7.883784186515291e-06
able_job_텔레마케터,7.878639006941357e-06
able_job_민간경호원,7.876289860246833e-06
sim_job_연구원님,7.874898999854912e-06
able_job_유통관리사,7.871969303726215e-06
sim_job_웹툰작가그림작가,7.871721571977312e-06
able_job_프리랜서 전시업체,7.87019916272063e-06
bef_job_경리사무원,7.84931313942518e-06
able_job_세무사기업재무팀,7.847888842123345e-06
major_아동복지학,7.839087108822453e-06
bef_job_보험 영업관리 사무원,7.83904563869994e-06
major_광물학,7.837645969163208e-06
major_마케팅,7.837314467311e-06
major_무기재료공학,7.836055865340971e-06
able_job_전기기술 영업 품질개발 생산관리,7.834910898479437e-06
major_가죽공예,7.83134441806836e-06
sim_job_응급구조사,7.830518016672893e-06
bef_job_일반기업체 통신망 엔지니어,7.830228782134887e-06
sim_job_(영업)사원 (판매)사원,7.829117266715666e-06
bef_job_의류판매,7.810354386671404e-06
bef_job_DB관리자,7.805966887577712e-06
